,expected_goals_(xg)_diff,total_shots_diff,big_chances_diff,big_chances_missed_diff,accurate_passes_diff,accurate_passes_percentage_diff,fouls_committed_diff,offsides_diff,corners_diff,shots_off_target_diff,shots_on_target_diff,blocked_shots_diff,hit_woodwork_diff,shots_inside_box_diff,shots_outside_box_diff,xg_open_play_diff,xg_set_play_diff,xg_on_target_(xgot)_diff,passes_diff,own_half_diff,opposition_half_diff,accurate_long_balls_diff,accurate_long_balls_percentage_diff,accurate_crosses_diff,accurate_crosses_percentage_diff,throws_diff,yellow_cards_diff,red_cards_diff,tackles_won_diff,tackles_won_percentage_diff,interceptions_diff,blocks_diff,clearances_diff,keeper_saves_diff,duels_won_diff,ground_duels_won_diff,ground_duels_won_percentage_diff,aerial_duels_won_diff,aerial_duels_won_percentage_diff,successful_dribbles_diff,successful_dribbles_percentage_diff,score_diff,posession_diff,odds_sum,xg_penalty_diff,odds_predict,std_0,std_1,std_2,med_0,med_1,med_2,cv_odds,target
345,0.16000000000000003,4.0,0.0,0.0,41.0,0.06000000000000005,2.0,2.0,2.0,-1.0,2.0,3.0,0.0,1.0,3.0,0.08000000000000002,0.07,0.36,41.0,-11.0,52.0,8.0,0.09000000000000002,0.0,0.3,-3.0,0.0,0.0,2.0,0.14,1.0,-2.0,7.0,-1.0,-5.0,-1.0,-0.040000000000000036,-4.0,-0.35999999999999993,1.0,-0.5,1.0,6.0,1.0683760683760684,,1,0.13474255287605133,0.013049217927901174,1.167142760000773,4.5,1.3,13.0,0.9649088647367808,1
346,0.010000000000000009,-1.0,0.0,0.0,-12.0,-0.029999999999999916,3.0,2.0,-1.0,2.0,-2.0,-1.0,0.0,0.0,-1.0,0.08,-0.08,-0.4,-11.0,3.0,-15.0,1.0,0.10000000000000003,-1.0,-0.16999999999999998,-2.0,0.0,0.0,1.0,-0.10999999999999999,8.0,1.0,-1.0,2.0,0.0,1.0,0.020000000000000018,-1.0,0.0,0.0,0.5,0.0,-2.0,1.0854700854700854,,0,0.055423750854387215,0.0733506871417221,0.08356107506921281,2.25,3.0,3.25,0.18367641171759996,2
347,0.47,9.0,-1.0,-1.0,-58.0,-0.050000000000000044,5.0,0.0,6.0,5.0,1.0,3.0,1.0,5.0,4.0,0.31999999999999995,0.15,0.009999999999999981,-61.0,-21.0,-37.0,5.0,0.16999999999999998,4.0,0.25,7.0,1.0,0.0,-2.0,-0.17999999999999994,-3.0,-3.0,-10.0,-1.0,-4.0,-5.0,-0.15999999999999998,1.0,0.040000000000000036,0.0,0.75,0.0,-12.0,1.0929458740017746,,0,0.060669562778636166,0.06295925664562044,0.12328796821465393,2.3,2.45,4.0,0.32269275207989717,1
348,-0.08,-1.0,0.0,0.0,-110.0,-0.18000000000000005,-1.0,-2.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.08,,,-107.0,-61.0,-49.0,-2.0,-0.03999999999999998,0.0,0.03,-7.0,0.0,0.0,-2.0,-0.22999999999999998,3.0,1.0,-2.0,0.0,1.0,-13.0,,4.0,0.71,-2.0,-0.4,0.0,-26.0,1.0889830508474576,,0,0.06853369840813493,0.07661441910226957,0.05322173798140735,2.4,3.0,2.95,0.1196106847631029,2
349,-1.32,-4.0,-1.0,-1.0,1.0,-0.010000000000000009,0.0,0.0,-3.0,-1.0,-2.0,-1.0,0.0,-6.0,2.0,-0.41,-0.12,-1.3,5.0,11.0,-10.0,2.0,-0.06,0.0,0.13,-3.0,0.0,0.0,1.0,-0.18000000000000005,4.0,1.0,1.0,0.0,-6.0,3.0,0.13999999999999996,-9.0,-0.34,0.0,-0.5,-2.0,0.0,1.0548993433515572,-0.78,2,1.1411818077621756,7.763073239539157,0.0070391677019549645,13.0,42.5,1.0477272727272728,1.131938801987328,2
350,0.03,-1.0,0.0,0.0,101.0,0.18000000000000005,1.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.03,-0.13,94.0,57.0,44.0,-11.0,-0.18,-4.0,-0.4,-3.0,-1.0,0.0,1.0,-0.07999999999999996,-2.0,-1.0,9.0,1.0,-2.0,4.0,0.21999999999999997,-6.0,-0.37999999999999995,1.0,,0.0,22.0,1.0758145363408522,,1,0.04737942262819717,0.046364361089513126,0.13120416484232633,2.4,2.375,4.2,0.34981237357290845,1
351,0.040000000000000036,1.0,-2.0,-1.0,125.0,0.1499999999999999,-4.0,0.0,6.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.030000000000000006,-0.13,126.0,71.0,54.0,2.0,0.17000000000000004,4.0,0.13,9.0,0.0,0.0,-2.0,0.42000000000000004,0.0,-1.0,-5.0,0.0,-2.0,-4.0,-0.12000000000000005,2.0,0.07,-1.0,-0.75,-1.0,30.0,1.0773809523809523,,2,0.07575484948434139,0.48635356726104445,0.026802100805480733,3.5,8.0,1.5,0.7682686290553147,2
352,0.1,2.0,0.0,0.0,53.0,0.15999999999999992,0.0,1.0,-2.0,3.0,0.0,-1.0,0.0,-1.0,3.0,0.07999999999999999,0.02,0.38,40.0,41.0,12.0,-2.0,-0.06,0.0,0.0,-1.0,0.0,0.0,4.0,-0.43000000000000005,7.0,2.0,4.0,1.0,10.0,8.0,0.31000000000000005,2.0,0.15000000000000002,-3.0,-1.0,1.0,10.0,1.0769230769230769,,1,0.21801770242294724,0.021435069774998462,1.2616241523251304,4.5,1.2857142857142856,13.0,0.9665800101178699,1
353,-0.44,-3.0,0.0,0.0,266.0,0.25,-5.0,0.0,-1.0,-2.0,-1.0,0.0,0.0,-1.0,-2.0,-0.44,,-0.07,271.0,188.0,78.0,24.0,0.37,-2.0,-0.4,-6.0,0.0,0.0,-1.0,0.37,-11.0,0.0,-5.0,0.0,7.0,2.0,0.09000000000000002,5.0,0.45999999999999996,1.0,0.34,-1.0,50.0,1.0940092165898618,,2,0.08668022871639511,0.2407456697609544,0.03658506880320556,3.1,5.0,1.75,0.49728060509750205,2
354,0.43000000000000005,4.0,3.0,3.0,129.0,0.26999999999999996,7.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,0.53,-0.1,0.15,134.0,69.0,60.0,10.0,0.14,-1.0,-0.31000000000000005,1.0,1.0,0.0,2.0,0.07999999999999996,3.0,-3.0,-5.0,1.0,-9.0,-8.0,-0.25,-1.0,-0.020000000000000018,-3.0,-0.43,0.0,38.0,1.084330744632252,,1,0.031101116921631256,0.03857804176111646,0.24959150299508784,2.5,1.99,5.5,0.5695185496587731,0
355,0.12,1.0,0.0,0.0,-87.0,-0.08999999999999997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.0,0.02,0.11000000000000001,0.07,-90.0,-84.0,-3.0,-1.0,0.04999999999999999,0.0,-0.15000000000000002,-1.0,0.0,0.0,3.0,0.07000000000000006,-1.0,0.0,5.0,-1.0,1.0,3.0,0.12000000000000005,-2.0,-0.12000000000000005,-1.0,-0.17,0.0,-18.0,1.0801619433198382,,1,0.058047113634405435,0.03906810027458008,0.374818474583216,2.5,1.9,6.5,0.6882568562756349,1
356,1.56,10.0,2.0,1.0,43.0,0.030000000000000027,-4.0,1.0,4.0,5.0,2.0,3.0,0.0,6.0,4.0,0.26,0.51,0.7400000000000001,50.0,12.0,31.0,8.0,0.28,3.0,0.13,-2.0,-1.0,-1.0,3.0,0.24000000000000005,-1.0,-3.0,-9.0,-2.0,4.0,3.0,0.08000000000000002,1.0,0.06000000000000005,-2.0,-0.20999999999999996,0.0,16.0,1.0706311232627024,0.79,1,0.11791817231251563,0.03207461462226583,0.46462899397348884,2.8875,1.6153846153846154,9.5,0.906888195855127,1
357,0.52,5.0,1.0,0.0,-27.0,0.010000000000000009,0.0,-3.0,2.0,2.0,1.0,2.0,0.0,4.0,1.0,0.19,0.32999999999999996,0.87,-44.0,-44.0,17.0,2.0,0.0,-1.0,-0.18,-6.0,-1.0,0.0,-7.0,-0.42000000000000004,5.0,-2.0,-6.0,0.0,-19.0,-12.0,-0.32,-7.0,-0.30000000000000004,-4.0,-0.8,1.0,-10.0,1.072092159048681,,1,0.1577621275493231,0.02719761795118264,1.359738536958076,4.6,1.2857142857142856,13.0,0.9591909774444844,1
358,0.98,4.0,1.0,1.0,238.0,0.21999999999999997,3.0,1.0,-1.0,2.0,-1.0,3.0,0.0,3.0,1.0,1.01,-0.03,0.10000000000000003,231.0,46.0,192.0,-3.0,0.030000000000000027,2.0,0.09999999999999998,-2.0,0.0,0.0,1.0,0.09999999999999998,-2.0,-2.0,-12.0,2.0,-9.0,-3.0,-0.12000000000000005,-6.0,-0.37999999999999995,0.0,0.16999999999999998,1.0,44.0,1.0520971043566107,,1,0.7680128579652817,0.007952415522885753,10.726718976462466,14.5,1.0378571428571428,51.0,1.1655542418342806,1
359,0.26,4.0,1.0,1.0,32.0,0.06000000000000005,-2.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,0.010000000000000009,0.24000000000000002,0.15,33.0,19.0,13.0,-7.0,-0.09999999999999998,3.0,0.38,5.0,1.0,0.0,-2.0,-0.13,-1.0,0.0,2.0,-1.0,-1.0,-2.0,-0.10000000000000003,1.0,0.040000000000000036,-2.0,-0.39999999999999997,0.0,10.0,1.0962370962370962,,0,0.039732835600446006,0.07080268944986008,0.08634593969478332,2.1,2.75,3.9,0.3125144894600072,0
360,-0.74,-3.0,-2.0,-1.0,-33.0,-0.040000000000000036,-3.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,3.0,-6.0,0.0,0.049999999999999996,-1.0699999999999998,-34.0,-2.0,-31.0,-9.0,-0.12,-1.0,0.03,-8.0,-2.0,0.0,0.0,-0.17000000000000004,-2.0,1.0,13.0,0.0,6.0,6.0,0.24,0.0,0.06000000000000005,1.0,0.6699999999999999,-1.0,-10.0,1.0935762893536407,-0.79,2,0.09601432184835762,0.44031528592635544,0.009185786695846809,3.8499999999999996,7.0,1.4472222222222222,0.6793621040652454,2
361,-0.020000000000000004,0.0,0.0,0.0,-12.0,-0.030000000000000027,4.0,3.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,-0.09,0.07,0.59,-7.0,-3.0,-9.0,6.0,0.15000000000000002,0.0,0.0,1.0,-1.0,0.0,2.0,-0.13,-1.0,0.0,-3.0,-1.0,0.0,-1.0,-0.020000000000000018,1.0,0.13999999999999996,-1.0,0.04999999999999999,0.0,0.0,1.0833769405197975,,0,0.0359010987142299,0.034305374171633644,0.10636238317737676,2.25,2.45,4.333333333333334,0.38173159751411584,1
362,0.5599999999999999,3.0,1.0,2.0,73.0,0.09999999999999998,-2.0,-1.0,2.0,1.0,0.0,2.0,0.0,4.0,-1.0,0.5599999999999999,,0.17999999999999994,67.0,28.0,45.0,-3.0,0.040000000000000036,-1.0,-0.14,-3.0,0.0,0.0,0.0,0.42,-2.0,-2.0,-5.0,-1.0,-1.0,-3.0,-0.10000000000000003,2.0,0.19999999999999996,0.0,-0.6,-1.0,16.0,1.0862637362637364,,2,0.07459908183869854,0.2479695321786305,0.033261574528253735,3.25,5.6,1.6666666666666665,0.5645554252707716,0
363,0.09999999999999998,-1.0,0.0,-1.0,-123.0,-0.08999999999999997,1.0,1.0,-5.0,1.0,-2.0,0.0,0.0,-1.0,0.0,0.12,-0.02,0.26,-134.0,-71.0,-52.0,-6.0,0.020000000000000018,1.0,0.5,-7.0,0.0,0.0,4.0,,1.0,0.0,8.0,3.0,6.0,2.0,0.08000000000000002,4.0,0.36000000000000004,-1.0,0.17000000000000004,1.0,-34.0,1.0854700854700854,,1,0.20168026955921237,0.018526418984009294,1.1922615498730909,4.333333333333334,1.2857142857142856,13.0,0.9792558001608156,0
364,0.5499999999999999,6.0,1.0,1.0,82.0,0.029999999999999916,0.0,0.0,3.0,2.0,2.0,2.0,0.0,4.0,2.0,0.5499999999999999,0.0,0.87,91.0,30.0,52.0,-6.0,-0.09999999999999998,2.0,-0.04000000000000001,-2.0,-1.0,0.0,2.0,0.5,-1.0,-2.0,-17.0,-2.0,0.0,-1.0,0.0,1.0,0.06000000000000005,-1.0,-0.5,0.0,22.0,1.0934343434343434,,1,0.04436206802646584,0.047068221415937105,0.184131115212472,2.4,2.2,4.5,0.4200332934860746,1
365,-0.18,-3.0,0.0,0.0,27.0,0.020000000000000018,1.0,1.0,0.0,0.0,-1.0,-2.0,0.0,-1.0,-2.0,0.03,-0.21,-0.17,32.0,37.0,-10.0,-23.0,-0.39,-3.0,-0.18,1.0,0.0,0.0,-5.0,-0.39999999999999997,-2.0,1.0,6.0,1.0,-3.0,-6.0,-0.19999999999999996,3.0,0.28,-1.0,-0.32999999999999996,0.0,8.0,1.0857050750667772,,0,0.054506720253568175,0.05359311730271169,0.07930251502246881,2.35,2.8,3.3,0.16871689265542308,1
366,0.03,1.0,0.0,0.0,82.0,0.12,0.0,2.0,0.0,3.0,-1.0,-1.0,0.0,0.0,1.0,-0.08000000000000002,0.13,-0.04,76.0,40.0,42.0,9.0,0.36,0.0,0.020000000000000004,-2.0,-1.0,0.0,0.0,-0.12,-5.0,1.0,3.0,1.0,6.0,5.0,0.18000000000000005,1.0,0.08000000000000002,1.0,-0.5,0.0,18.0,1.0898395721925134,,1,0.06113909847230615,0.04089080962348852,0.12033661375267579,2.5,2.2,4.25,0.3711196353126787,1
367,1.3900000000000001,6.0,4.0,2.0,2.0,0.010000000000000009,-2.0,0.0,1.0,0.0,6.0,0.0,1.0,2.0,4.0,0.1,0.49999999999999994,2.66,1.0,-19.0,21.0,0.0,-0.06,1.0,0.12999999999999998,7.0,-2.0,0.0,4.0,0.18,-3.0,0.0,-8.0,-4.0,3.0,5.0,0.14000000000000007,-2.0,-0.06000000000000005,-1.0,-0.25,2.0,-2.0,1.0578754578754577,0.78,1,0.7669649888473704,0.004537980410391152,3.630893967531992,13.0,1.05,35.0,1.0532804446702706,0
368,-0.030000000000000027,-5.0,0.0,0.0,15.0,-0.010000000000000009,-2.0,3.0,-3.0,-4.0,1.0,-2.0,0.0,-1.0,-4.0,0.13,-0.16,0.15,20.0,28.0,-13.0,-15.0,-0.21999999999999997,-2.0,-0.17,2.0,-2.0,1.0,3.0,0.0,1.0,2.0,4.0,-2.0,3.0,12.0,0.26,-9.0,-0.52,5.0,0.36,-1.0,4.0,1.0764652014652014,,2,0.25545942059539367,1.3310245292923248,0.008247129178742645,6.5,21.0,1.1428571428571428,1.0760157823509764,2
369,-0.4700000000000001,-7.0,-1.0,-1.0,-105.0,-0.040000000000000036,0.0,0.0,4.0,-4.0,-1.0,-2.0,0.0,-1.0,-6.0,-0.37000000000000005,0.68,-0.43999999999999995,-113.0,30.0,-135.0,3.0,-0.10000000000000009,2.0,0.040000000000000036,7.0,0.0,0.0,-7.0,-0.7,4.0,2.0,-2.0,1.0,-9.0,-7.0,-0.28,-2.0,-0.15999999999999998,-2.0,-0.51,0.0,-20.0,1.0731859983629448,-0.78,1,0.06430356208551607,0.031119816658528802,0.1958920682981966,2.875,1.8695652173913042,5.25,0.5210354650806657,1
370,-0.030000000000000027,-1.0,2.0,1.0,104.0,0.19000000000000006,-4.0,1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,0.010000000000000009,-0.03,0.37,100.0,58.0,46.0,5.0,0.11000000000000004,1.0,-0.19000000000000003,-1.0,1.0,0.0,1.0,0.23999999999999994,-4.0,1.0,-3.0,0.0,1.0,7.0,0.18999999999999995,-6.0,-0.42,3.0,0.23999999999999994,1.0,30.0,1.0676190476190477,,1,0.10240394417515888,0.014309514182625483,0.5786482480867374,3.9473684210526314,1.4,10.0,0.8634942268489818,1
371,0.93,10.0,2.0,0.0,32.0,0.020000000000000018,-1.0,-1.0,3.0,2.0,3.0,5.0,0.0,3.0,7.0,0.74,0.18,2.24,32.0,32.0,0.0,5.0,0.09999999999999998,2.0,0.19,1.0,-1.0,0.0,3.0,0.34,-7.0,-5.0,-1.0,-1.0,5.0,5.0,0.13999999999999996,0.0,0.0,3.0,0.38,2.0,6.0,1.0638888888888889,,1,0.4732423621500228,0.011487718168146364,1.3391078659104387,7.5,1.1428571428571428,18.0,0.9585678318012877,1
372,-0.52,1.0,0.0,0.0,112.0,0.18000000000000005,2.0,0.0,4.0,1.0,-1.0,1.0,0.0,-2.0,3.0,-0.29000000000000004,-0.24,-0.91,115.0,80.0,32.0,6.0,0.12,1.0,0.03,11.0,0.0,0.0,-6.0,0.42000000000000004,-7.0,-1.0,-10.0,0.0,-14.0,-9.0,-0.36000000000000004,-5.0,-0.21999999999999997,3.0,0.33,-1.0,30.0,1.0826331448629967,,2,0.07847787662975839,0.1021376461713902,0.05687854929189066,3.1,2.9,2.408333333333333,0.1269937024897873,0
373,0.06,1.0,1.0,1.0,-111.0,-0.07999999999999996,-3.0,-3.0,-2.0,-1.0,2.0,0.0,1.0,3.0,-2.0,0.14,-0.08,0.06,-118.0,-29.0,-82.0,1.0,0.050000000000000044,-3.0,-0.27,0.0,1.0,0.0,-2.0,-0.25,1.0,0.0,13.0,-1.0,-2.0,2.0,0.09000000000000008,-4.0,-0.18999999999999995,0.0,-0.09999999999999998,1.0,-28.0,1.0848105359085163,,1,0.09961157748361284,0.0518694824853343,0.060402581486865246,2.875,2.55,2.9,0.07036260969285277,0
374,-0.16999999999999998,-1.0,-1.0,0.0,-61.0,-0.15000000000000002,2.0,-3.0,1.0,2.0,-3.0,0.0,1.0,-1.0,0.0,-0.020000000000000018,-0.16,-0.71,-39.0,-54.0,-7.0,-7.0,-0.37,0.0,0.0,4.0,0.0,0.0,-1.0,-0.34,-6.0,0.0,-5.0,1.0,-8.0,-5.0,-0.15999999999999998,-3.0,-0.15999999999999998,-5.0,-0.39999999999999997,-1.0,-10.0,1.0752242926155968,,2,0.29315098498896436,2.2560682059725057,0.010568395964259644,7.0,23.0,1.125,1.091209814403564,0
375,1.57,11.0,1.0,0.0,131.0,0.27,-4.0,0.0,10.0,5.0,4.0,2.0,0.0,6.0,5.0,0.27999999999999997,0.51,2.0199999999999996,123.0,34.0,97.0,14.0,0.36000000000000004,5.0,0.22,-2.0,-1.0,-2.0,-2.0,-0.42,1.0,-1.0,-19.0,-5.0,6.0,6.0,0.25,0.0,0.0,3.0,0.0,0.0,42.0,1.066186686876342,0.78,1,0.2825242371874278,0.01333148052215846,2.5175285774950313,5.8,1.1818181818181819,21.0,1.1117128427747114,1
376,0.6000000000000001,6.0,2.0,1.0,54.0,0.05999999999999994,6.0,0.0,4.0,2.0,5.0,-1.0,2.0,6.0,0.0,0.52,0.07,1.91,51.0,25.0,29.0,-9.0,-0.07999999999999996,4.0,0.09999999999999998,-3.0,0.0,0.0,-5.0,-0.5,2.0,1.0,-7.0,-4.0,-3.0,-7.0,-0.24,4.0,0.39999999999999997,0.0,-0.27,1.0,14.0,1.0833333333333333,,1,0.20222527470223667,0.013269164288932702,0.7848037684780196,5.0,1.25,12.0,0.8969203580751153,1
377,0.74,2.0,1.0,1.0,64.0,-0.010000000000000009,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.74,,0.14,75.0,-17.0,81.0,4.0,-0.050000000000000044,-1.0,-0.33,-4.0,0.0,0.0,2.0,0.16999999999999993,-9.0,0.0,-1.0,-1.0,-9.0,-5.0,-0.21999999999999997,-4.0,-0.5,-2.0,-0.6,-1.0,12.0,1.0855790592098908,,2,0.09164475069843617,0.2518486338557349,0.023187422481383113,3.4,5.8,1.6153846153846154,0.5824579622525388,2
378,-0.020000000000000018,-4.0,3.0,3.0,-70.0,-0.050000000000000044,-1.0,1.0,-3.0,-1.0,-1.0,-2.0,-1.0,0.0,-4.0,-0.13999999999999999,0.12000000000000001,0.43,-75.0,-11.0,-59.0,0.0,-0.10999999999999999,0.0,0.29000000000000004,-6.0,0.0,0.0,-3.0,-0.42999999999999994,1.0,2.0,9.0,1.0,-6.0,-2.0,-0.08000000000000002,-4.0,-0.27,-3.0,-0.5,0.0,-18.0,1.0705960705960704,,1,0.07295219092436375,0.02513398996426045,0.1794337351891076,2.75,2.1,4.333333333333334,0.37525950257093,1
379,0.06999999999999995,-3.0,1.0,1.0,-199.0,-0.17000000000000004,5.0,-3.0,-3.0,-2.0,1.0,-2.0,0.0,0.0,-3.0,0.45,-0.38,0.6,-196.0,-121.0,-78.0,-5.0,-0.26999999999999996,-2.0,-0.07,-4.0,1.0,0.0,3.0,0.14999999999999997,12.0,2.0,9.0,0.0,-5.0,-5.0,-0.12000000000000005,0.0,0.0,-2.0,-0.040000000000000036,1.0,-40.0,1.0769927536231885,,1,0.07098635432250346,0.04332623489016543,0.09356455129756973,2.875,2.4,3.2,0.14242014990646976,1
380,0.27999999999999997,1.0,1.0,0.0,-153.0,-0.029999999999999916,-2.0,-3.0,-2.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.24,0.03,1.0899999999999999,-174.0,4.0,-157.0,-1.0,-0.08000000000000002,-2.0,-0.22,6.0,0.0,0.0,-4.0,-0.06,2.0,1.0,8.0,0.0,0.0,-6.0,-0.13999999999999996,6.0,0.37999999999999995,0.0,-0.14000000000000007,1.0,-32.0,1.060846560846561,,2,0.1014562777432154,0.106574534894079,0.05282948586147852,3.0,2.8,2.7,0.053912655234774565,1
381,1.14,3.0,2.0,0.0,111.0,0.040000000000000036,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,2.0,1.0,1.3299999999999998,-0.19,1.31,120.0,36.0,75.0,6.0,0.28,-3.0,-0.38,4.0,-1.0,0.0,-4.0,-0.45999999999999996,-11.0,-1.0,-8.0,1.0,-6.0,-3.0,-0.12000000000000005,-3.0,-0.34,-1.0,-0.26,2.0,22.0,1.0358818443395559,,1,3.8042374035044424,0.004612850582525785,43.73898450389651,26.0,1.0151515151515151,81.0,1.1365151562035125,1
382,0.12,4.0,1.0,0.0,-123.0,-0.12,-4.0,-1.0,-2.0,2.0,0.0,2.0,0.0,3.0,1.0,0.12999999999999995,-0.009999999999999995,0.34,-128.0,-91.0,-32.0,-6.0,-0.22999999999999998,3.0,0.33,-7.0,-1.0,0.0,2.0,0.12,2.0,-2.0,9.0,0.0,8.0,3.0,0.08000000000000002,5.0,0.56,-3.0,0.29,0.0,-36.0,1.072420262664165,,2,0.06200165899984894,0.14741540604379916,0.030689220499185866,2.6,5.0,2.05,0.48768010837472003,0
383,-0.38999999999999996,-2.0,-2.0,-2.0,-205.0,-0.09000000000000008,3.0,0.0,3.0,-2.0,0.0,0.0,1.0,-2.0,0.0,-0.39999999999999997,0.02,-0.10999999999999999,-196.0,-87.0,-118.0,-13.0,-0.33999999999999997,1.0,-0.010000000000000009,8.0,-1.0,0.0,0.0,-0.10000000000000009,-3.0,0.0,-1.0,0.0,-5.0,-5.0,-0.21000000000000002,0.0,0.0,-3.0,-0.25,0.0,-28.0,1.077972709551657,,2,0.06101064799668229,0.07359016554794506,0.04677997061745042,2.7,3.8,2.25,0.2733913991749871,2
384,-0.04999999999999999,3.0,-1.0,0.0,119.0,0.05999999999999994,3.0,2.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,-0.12,0.07,-0.49,125.0,-37.0,156.0,10.0,0.43000000000000005,3.0,0.19,9.0,0.0,0.0,2.0,0.09999999999999998,-1.0,-1.0,-20.0,-1.0,1.0,-2.0,-0.06000000000000005,3.0,0.28,-2.0,-0.02999999999999997,-1.0,26.0,1.062111801242236,,1,0.06908006390508714,0.04519151641872719,0.07853547013422758,3.0,2.625,2.875,0.06739081904346823,2
385,-1.04,-7.0,-1.0,0.0,-128.0,-0.09000000000000008,0.0,1.0,0.0,-3.0,-2.0,-2.0,0.0,-4.0,-3.0,-1.04,0.0,-1.0,-121.0,5.0,-133.0,6.0,0.10000000000000003,-2.0,-0.18,6.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,-1.0,-0.040000000000000036,4.0,0.5,-3.0,-0.06999999999999995,-1.0,-22.0,1.055367107998687,,2,0.4308080406248658,7.189558449064919,0.009776447428357385,9.5,37.0,1.0833333333333333,1.1842984707666293,2
386,0.09000000000000001,2.0,0.0,0.0,130.0,0.12,2.0,0.0,-1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.06000000000000001,0.03,0.28,126.0,41.0,89.0,13.0,0.25000000000000006,3.0,0.33,1.0,1.0,0.0,-3.0,0.4,-2.0,-1.0,-5.0,-1.0,-10.0,-9.0,-0.21999999999999997,-1.0,-0.10000000000000003,2.0,-0.03999999999999998,0.0,26.0,1.0721420643729191,,1,0.059263063763558506,0.01599299959058826,0.383662914332243,3.4,1.5142857142857142,8.5,0.8082435667163331,1
387,-0.02999999999999997,0.0,0.0,-1.0,132.0,0.020000000000000018,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-2.0,2.0,-0.06,0.020000000000000004,0.6499999999999999,136.0,44.0,88.0,-4.0,-0.32000000000000006,-2.0,-1.0,11.0,-1.0,0.0,2.0,0.10999999999999999,4.0,0.0,-5.0,1.0,1.0,2.0,0.08000000000000002,-1.0,-0.34,-1.0,-0.33,2.0,24.0,1.0387348969438521,,1,3.1718987733303923,0.005243540895170004,19.65083012632646,21.0,1.024390243902439,67.0,1.1401070556442903,1
388,-0.06000000000000005,2.0,-2.0,-2.0,54.0,0.09999999999999998,-6.0,1.0,0.0,3.0,-2.0,1.0,0.0,1.0,1.0,-0.09999999999999998,0.04,-0.36,41.0,12.0,42.0,-8.0,-0.010000000000000009,2.0,0.23999999999999994,4.0,0.0,0.0,-11.0,-0.55,3.0,-1.0,-1.0,3.0,2.0,-2.0,-0.06000000000000005,4.0,0.15999999999999998,4.0,0.06000000000000005,1.0,10.0,1.0909090909090908,,1,0.1309988832785339,0.014389985172507858,0.6910200073218076,4.5,1.2857142857142856,11.0,0.8844821857929426,1
389,0.65,8.0,1.0,1.0,61.0,0.040000000000000036,-2.0,0.0,2.0,2.0,5.0,1.0,0.0,5.0,3.0,0.59,0.06,0.99,65.0,25.0,36.0,9.0,0.12,-2.0,-0.3,2.0,0.0,0.0,4.0,0.18999999999999995,7.0,-1.0,-3.0,-4.0,6.0,4.0,0.15999999999999998,2.0,0.19999999999999996,0.0,0.3,1.0,14.0,1.0792659615139544,,1,0.18809800470765234,0.014537345407922241,1.4986973510352248,5.9,1.1666666666666667,19.0,1.0631952264687883,1
390,0.6799999999999999,-2.0,1.0,1.0,-95.0,-0.10999999999999999,1.0,0.0,1.0,-1.0,1.0,-2.0,0.0,0.0,-2.0,-0.11000000000000001,,1.17,-98.0,-71.0,-24.0,5.0,0.12,0.0,-0.07,0.0,-2.0,0.0,-1.0,-0.13,-1.0,2.0,2.0,-1.0,-4.0,-5.0,-0.13999999999999996,1.0,0.13999999999999996,-3.0,-0.09000000000000008,0.0,-24.0,1.080952380952381,0.79,2,0.032352941176470584,0.22304863263596938,0.021925489599415187,2.8,5.0,1.9090909090909092,0.49159711016480107,0
391,-0.019999999999999962,5.0,0.0,0.0,38.0,0.030000000000000027,2.0,1.0,-3.0,1.0,2.0,2.0,0.0,3.0,2.0,0.31,-0.32,0.09,35.0,4.0,34.0,4.0,0.12,1.0,0.32,-1.0,0.0,0.0,1.0,-0.21000000000000008,-2.0,-2.0,17.0,-2.0,6.0,4.0,0.10000000000000003,2.0,0.19999999999999996,1.0,0.22999999999999998,0.0,6.0,1.0763673890608876,,0,0.06349884280278947,0.06346396230704773,0.18891828705800012,2.375,2.55,3.8,0.2672140614792954,0
